date,new_cases,new_deaths,new_cases_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,positive_rate,tests_per_case,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,stringency_index,tests_units_not performed,tests_units_tests performed
2021-03-09,-0.3005216819965294,0.5710883632550509,-0.3005221408558392,-0.29552388820546877,-0.14676053773527234,-0.1467693027891112,-0.1906435933956614,-0.19064023955701054,-0.1678091216499505,-0.167807034413621,0.04338931818247345,0.7718079822513142,0.04338878241913123,0.7720030799381248,-0.6688677523561076,0.7054900531629449,-0.42809181241336497,-0.31990514259306563,-0.5206035983180481,-0.5007389537914845,2.1923302894029946,-0.4280860208742701,-0.32001356937887165,-0.5207136170663802,-0.4970973478131488,0.38410947082240215,-0.22418236317507875,0.2241823631750785
2021-03-10,-0.28481926683703046,0.3317171615333087,-0.28481868485233097,-0.27565161354478745,-0.1647020652278156,-0.1646883141228859,-0.20022409833806987,-0.2002257789758806,-0.17400341640136965,-0.1740026420411091,0.049262117946452855,0.8900339597812436,0.049262611086824074,0.8899523603508709,-0.6688677523561076,0.7054900531629449,-0.41356232866253956,-0.3002477177932377,-0.5067440197055411,-0.5007389537914845,2.6469310103943826,-0.4135868135466156,-0.3000951570240274,-0.5065744762715766,-0.4970973478131488,0.38410947082240215,-0.22418236317507875,0.2241823631750785
2021-03-11,-0.25700079059767134,0.3449028633230657,-0.25700054152247037,-0.25577933888410614,-0.18931416063425316,-0.18930781046394812,-0.2194619571930131,-0.21946508229347012,-0.18674674525120558,-0.1867481515739036,0.054714222443768654,0.7086861825015759,0.05471455589781811,0.7086118367207019,-0.6688677523561076,0.7054900531629449,-0.3975680611721013,-0.27854819020669985,-0.4914538545216289,-0.5007389537914845,2.9902619902999366,-0.39754513735431696,-0.2785959182918145,-0.491347709261788,-0.4970973478131488,0.38410947082240215,-0.22418236317507875,0.2241823631750785
2021-03-12,-0.251372014793142,0.20290299789491356,-0.2513719139633089,-0.2359070642234249,-0.20334535521175492,-0.20335968473637403,-0.22630151553425124,-0.22630458639839326,-0.18912077011188166,-0.18911919789468712,0.059796846341067064,0.5494153495005237,0.05979644829736531,0.5496141283229035,-0.6515175114773327,0.6546516034367953,-0.38163243390584417,-0.25837086929581066,-0.4747551168303369,-0.5007389537914845,2.9765172953763654,-0.3816577080484827,-0.25836134066149646,-0.47467077396535295,-0.4970973478131488,0.38410947082240215,-0.22418236317507875,0.2241823631750785
2021-03-13,-0.2914173275279487,-0.24743943246294034,-0.29141768595875167,-0.21603478956274358,-0.22784244082657362,-0.2278260271344125,-0.2433107542555326,-0.24330953800090813,-0.19801654142889774,-0.198012892714791,0.06351902838185687,-0.037026016366658476,0.06351866929589499,-0.03701467161537889,-0.6515175114773327,0.6546516034367953,-0.3714465451981974,-0.24517804005181432,-0.4636305672794793,-0.5007389537914845,1.628834821750452,-0.37147741354183156,-0.2450823990916002,-0.46379451181550396,-0.4970973478131488,0.38410947082240215,-0.22418236317507875,0.2241823631750785
2021-03-14,-0.41288257071941636,-0.7129961341166677,-0.4128826389123515,-0.17629024024138124,-0.24302373332026408,-0.24302655597951617,-0.2579376749028996,-0.2579351608686679,-0.20380152154916586,-0.20379969925248884,0.0656218783357242,-0.7350663745812319,0.06562206166714978,-0.7348379473612722,-0.6515175114773327,0.6546516034367953,-0.3668722964384984,-0.23900232751503495,-0.4589700173944673,-0.5007389537914845,0.31352131156956686,-0.3668500069478993,-0.23907525885759962,-0.4590814648839028,-0.4970973478131488,0.38410947082240215,-0.22418236317507875,0.2241823631750785
2021-03-15,-0.3314764871897038,-0.5273820243070116,-0.33147728750593686,-0.15641796558069995,-0.24164361582083768,-0.2416481704923028,-0.25056017377077755,-0.25055838898492905,-0.20691231274591382,-0.20691567200355696,0.06907665790281381,-0.15229435448987333,0.06907668776228777,-0.15236595025691893,-0.6515175114773327,0.6546516034367953,-0.35625839263234443,-0.22472592031178515,-0.44947229188753396,-0.5007389537914845,1.7291573739544404,-0.35620697178185506,-0.22484782146128215,-0.4492928289490387,-0.4970973478131488,0.38410947082240215,-0.22418236317507875,0.2241823631750785
2021-03-16,-0.3104914693993858,0.04264600691171331,-0.3104909427368275,-0.15641796558069995,-0.24750911519339988,-0.24750630881295987,-0.25373659786933006,-0.253739355357917,-0.21021411743719892,-0.2102133341278651,0.07452518153725841,0.7071425912755913,0.07452501642593876,0.7070530356579784,-0.6341672705985579,0.6122862286650037,-0.3428304131337591,-0.20633213017361837,-0.43801463766252396,-0.5007389537914845,2.388749188693052,-0.3427874926594513,-0.20619407020833272,-0.43805402472752814,-0.4970973478131488,0.38410947082240215,-0.22418236317507875,0.2241823631750785
2021-03-17,-0.2744271481622475,-0.02429678679012984,-0.2744280816431992,-0.15641796558069995,-0.2537196439408187,-0.2537090435054203,-0.25327550404857246,-0.2532788401189321,-0.21679043917769242,-0.21679048943915738,0.0804026700953917,0.8920551434391303,0.08040246124097464,0.8920307617678358,-0.6341672705985579,0.6122862286650037,-0.3280953401577346,-0.1860563722978049,-0.42566145000260436,-0.5007389537914845,2.695119113686877,-0.32813403844533245,-0.1859594925780148,-0.4257275942910326,-0.4970973478131488,0.38410947082240215,-0.22418236317507875,0.2241823631750785
2021-03-18,-0.2528605594400962,0.42604564356772406,-0.2528608957009086,-0.13654569092001864,-0.2722362203914563,-0.2722406706112899,-0.2658531188259055,-0.26584920053122246,-0.21719975380884346,-0.21719929052894768,0.08576126302003366,0.6683764447932828,0.08576159160349497,0.6686026094441317,-0.6341672705985579,0.6122862286650037,-0.31227286315767394,-0.1641792924996957,-0.4124968759203639,-0.5007389537914845,2.949995979827041,-0.3122466091394982,-0.16414408857032814,-0.41267607971121384,-0.4970973478131488,0.38410947082240215,-0.22418236317507875,0.2241823631750785
2021-03-19,-0.25808777436312164,-0.19266805579779595,-0.2580884662595401,-0.11667341625933736,-0.28362218976172415,-0.2836123508808008,-0.26762064513880973,-0.2676230370073122,-0.22604094984170606,-0.2260384785370795,0.09064297118266505,0.4628072395701839,0.09064339051672204,0.4628408691646279,-0.616817029719783,0.5614477789388538,-0.2967494643093847,-0.14308035705215458,-0.3991311723513765,-0.5007389537914845,2.879894986663923,-0.29682192049305717,-0.1429610151135889,-0.3992620230597335,-0.4970973478131488,0.38410947082240215,-0.22418236317507875,0.2241823631750785
2021-03-20,-0.2772588447231977,-0.4553678068398774,-0.27725852989981276,-0.07692886693797478,-0.3044389620447391,-0.30444128713202595,-0.2886516466300327,-0.288653232920954,-0.22194780353019558,-0.22195046763917692,0.09423302336626714,-0.09398281576994712,0.09423301944600371,-0.09417071058190768,-0.616817029719783,0.5614477789388538,-0.28672363525975475,-0.12963081273604557,-0.38973561132014783,-0.5007389537914845,1.591318403630751,-0.28679587287287056,-0.12968207354369277,-0.3898359291965311,-0.4970973478131488,0.38410947082240215,-0.22418236317507875,0.2241823631750785
2021-03-21,-0.4398702313418708,-0.5040534749866724,-0.43987100913766747,-0.05705659227729349,-0.31755007828928994,-0.3175359492605537,-0.2868841203171284,-0.28688792450484535,-0.2214293383307376,-0.22143265292544254,0.0964610985206029,-0.6810859436996343,0.09646056620937248,-0.6813191108744315,-0.616817029719783,0.5614477789388538,-0.2819807226830163,-0.12311740341585278,-0.38567689930158106,-0.5007389537914845,0.3530544603974323,-0.2820142193924738,-0.12304260275874462,-0.3858479664082531,-0.4970973478131488,0.38410947082240215,-0.22418236317507875,0.2241823631750785
2021-03-22,-0.35644941994116436,-0.674453313500455,-0.35644884810215116,-0.017312042955930914,-0.29224792413313916,-0.2922655486616407,-0.27512622788780894,-0.2751277297907692,-0.2200103809427473,-0.2200063913455075,0.10000664879768335,-0.11316611178468476,0.10000680137053648,-0.11339592368883122,-0.616817029719783,0.5614477789388538,-0.2709830696677544,-0.10782910573249725,-0.37685428267776444,-0.5007389537914845,1.819104434696554,-0.2709084435670363,-0.1078666695360061,-0.3767844146167123,-0.4970973478131488,0.5038802978324136,-0.22418236317507875,0.2241823631750785
2021-03-23,-0.3188411663492781,-0.27279655128939606,-0.31884168706395355,0.04230478102611296,-0.2885676108013354,-0.2885515655433155,-0.2686196817504513,-0.2686208200251128,-0.2122879782350309,-0.21228459298280244,0.10556646159499149,0.7551156585284585,0.10556602521937694,0.7548562682481664,-0.5994667888410081,0.5190824041670622,-0.25672382712752695,-0.08892593263111442,-0.36425902767096363,-0.5007389537914845,2.5835891141565224,-0.2567177300123105,-0.08889675300758301,-0.36409544210855516,-0.4970973478131488,0.20412952536952128,-0.22418236317507875,0.2241823631750785
2021-03-24,-0.07721921456296764,0.2485458117825339,-0.07721867379641177,0.12179387966883812,-0.2759165337232601,-0.2759163652438591,-0.25909040945479367,-0.2590864489661301,-0.20486573959015858,-0.2048625820859436,0.11158799208194671,0.9541468418651581,0.11158811592813822,0.9543828042767765,-0.5821165479622332,0.47671702939527066,-0.24017407568809362,-0.06786898311550238,-0.34870751099479885,-0.5007389537914845,3.1204619941453458,-0.24021331316061867,-0.06771367955084379,-0.3488686750987667,-0.4970973478131488,0.20412952536952128,-0.22418236317507875,0.2241823631750785
2021-03-25,-0.21658161083525748,0.13596020419307042,-0.21658137162998248,0.10192160500815682,-0.293283012257709,-0.29329933777705064,-0.2592441073950462,-0.2592399540457917,-0.1954515030736845,-0.19545107255210534,0.1168470413635979,0.6254664816224114,0.11684719954749849,0.6254757800421149,-0.5647663070834583,0.44282472957783753,-0.2223294726497441,-0.04626049329472599,-0.33069397896172675,-0.5007389537914845,3.423962542564649,-0.22232067433074715,-0.04621444081863089,-0.3307415715156851,-0.4970973478131488,0.20412952536952128,-0.22418236317507875,0.2241823631750785
2021-03-26,-0.15604976968027562,-0.06081103790022611,-0.15604942365344754,0.10192160500815682,-0.2943181003822788,-0.2943331268924608,-0.25227646743693094,-0.2522725290411504,-0.18786553857635177,-0.18786554121933025,0.12183625144686504,0.5091477523009279,0.121836277498572,0.5090853006920923,-0.5474160662046835,0.400459354806046,-0.204513887741662,-0.026201064385942087,-0.31101617932047315,-0.5007389537914845,3.4171609766881934,-0.20458228238733991,-0.026296028463786616,-0.3111642996459569,-0.4970973478131488,0.20412952536952128,-0.22418236317507875,0.2241823631750785
2021-03-27,-0.24132606929206923,-0.4127678472114317,-0.24132704954773737,0.08204933034747554,-0.30903935370949376,-0.3090359054227374,-0.2699004979192225,-0.269900029022293,-0.18276274950800206,-0.1827600698312829,0.12546002312078006,-0.07944746178855817,0.1254596571363893,-0.0796219006631551,-0.5300658253259086,0.3665670549886126,-0.1930096393116355,-0.013129907687252635,-0.2982946928751146,-0.5007389537914845,1.9378454443508097,-0.19301376590250915,-0.013017086893890358,-0.29847532713779984,-0.4970973478131488,0.20412952536952128,-0.22418236317507875,0.2241823631750785
2021-03-28,-0.36411369400711024,-0.7829817820776855,-0.36411272469273753,0.08204933034747554,-0.29086780663371276,-0.2908488746886712,-0.25663124241075297,-0.2566303676915441,-0.16726336880841575,-0.1672619662939006,0.12772123845495412,-0.666800311251266,0.12772095460829397,-0.6667703009556788,-0.5127155844471337,0.33267475517117945,-0.18738048441794522,-0.0067256294126274456,-0.2922745889020727,-0.5007389537914845,0.5607809901807839,-0.18730663110332602,-0.006693781384415998,-0.29231211191955203,-0.4970973478131488,0.20412952536952128,-0.22418236317507875,0.2241823631750785
2021-03-29,-0.22874613615943717,-0.5963533875149712,-0.22874676731272375,0.06217705568679425,-0.2816670233042034,-0.2816596381072483,-0.2422092523503894,-0.24220941826333325,-0.16005943130015735,-0.1600579826449299,0.1313856596207346,-0.06192481396840851,0.13138531724933383,-0.06195548861895514,-0.49536534356835893,0.29878245535374637,-0.17417410382706006,0.008608568064762631,-0.2783435082601819,-0.5007389537914845,2.3368085724306145,-0.17419564575385113,0.008482151838322533,-0.27817297112474837,-0.4970973478131488,0.024796989792369654,-0.22418236317507875,0.2241823631750785
2021-03-30,-0.2576931369450919,-0.32351078894230756,-0.2576920191095909,0.04230478102611296,-0.2663707210188941,-0.2663825322906327,-0.23219326991059872,-0.2321974758454032,-0.15563883328372605,-0.15564293087519496,0.136948665867034,0.7564922484792355,0.13694815724551734,0.75641506931089,-0.478015102689584,0.26489015553631295,-0.1574564319104597,0.027808766161110436,-0.2601828445313376,-0.5007389537914845,3.1598209113785534,-0.1573827351292305,0.02776823364221938,-0.26004586754166675,-0.4970973478131488,-0.09562124709337098,-0.22418236317507875,0.2241823631750785
2021-03-31,-0.20340625984384372,-0.139925248638768,-0.20340641867004514,0.02243250636543167,-0.2744214064322148,-0.27442311429937777,-0.22835082140428514,-0.2283513207938816,-0.1538105612645847,-0.15380786820546974,0.14268828939428094,0.8326261008589362,0.14268818846151418,0.8327963213843419,-0.4606648618108091,0.23947093067323796,-0.13805170714799245,0.05080406778791241,-0.23898347558978073,-0.5007389537914845,3.7896398134325384,-0.13810187432117924,0.05084829875180078,-0.23901842738529216,-0.4970973478131488,-0.09562124709337098,-0.22418236317507875,0.2241823631750785
2021-04-01,-0.15267804296833734,-0.11355384505925403,-0.15267731795358955,0.02243250636543167,-0.27810171976401854,-0.27809880893194694,-0.22827397243415887,-0.2282745682540508,-0.1508907835623739,-0.15089175376496583,0.14792749729217664,0.6169135191164506,0.14792798596171128,0.6171621743742561,-0.4606648618108091,0.23947093067323796,-0.11684912663260281,0.07493451322141535,-0.2144793763225231,-0.5007389537914845,4.211039615114407,-0.11681580398909062,0.0748768596878036,-0.2143655665123012,-0.4970973478131488,-0.09562124709337098,-0.22418236317507875,0.2241823631750785
2021-04-02,-0.17229913845423678,-0.3326393517198316,-0.17229914695078094,0.0025602317047503775,-0.278561758930494,-0.27855827076101813,-0.22735178479264362,-0.22735353777608103,-0.1459517203464846,-0.14594980281283446,0.1528069389025761,0.46183020407224024,0.152807374110043,0.4618016684561457,-0.4606648618108091,0.23947093067323796,-0.09983884826699474,0.09456571228830321,-0.19463039986199349,-0.5007389537914845,3.2284050007206817,-0.0998486464780055,0.0944791067671741,-0.1947882946425731,-0.4970973478131488,-0.09562124709337098,-0.22418236317507875,0.2241823631750785
2021-04-03,-0.2356072884623752,-0.46753922387657615,-0.23560622497695982,0.0025602317047503775,-0.26993602455907895,-0.26994336146593406,-0.2379057100233182,-0.23790274797282665,-0.13940268624806784,-0.1393999009075282,0.15632737969127258,-0.12398997948155284,0.15632709085735744,-0.12378793077365466,-0.4433146209320342,0.20557863085580486,-0.08913292827639048,0.1071979069733379,-0.18196759574801985,-0.5007389537914845,1.7507250674781485,-0.08920561131196124,0.10712571778612283,-0.18209932213441593,-0.4970973478131488,-0.09562124709337098,-0.22418236317507875,0.2241823631750785
2021-04-04,-0.4222500168000169,-0.9158530847283136,-0.4222498552925449,0.0025602317047503775,-0.26246038810385264,-0.262477106743528,-0.2256098748031148,-0.22561381353991597,-0.13615545684093622,-0.13615674559519209,0.1583735730807228,-0.7594891405106611,0.15837383025356955,-0.7592591640106072,-0.4433146209320342,0.20557863085580486,-0.0855808182999341,0.11137318840363455,-0.17790857797856383,-0.5007389537914845,0.07394197944036107,-0.08550368603681537,0.11123586636728125,-0.1777488172744763,-0.4970973478131488,-0.09562124709337098,-0.22418236317507875,0.2241823631750785
2021-04-05,-0.22031335764785445,-0.7657389412756956,-0.22031304567514318,0.02243250636543167,-0.2345130087404679,-0.23452651214170006,-0.20129998391983767,-0.20130031453351183,-0.12567700228346942,-0.12567326875923704,0.16181902574917115,-0.15631487117150739,0.1618188132891258,-0.15652275309084832,-0.4433146209320342,0.20557863085580486,-0.07113524368307599,0.12791459807802713,-0.16040433956956876,-0.5007389537914845,2.6272635301999117,-0.07115872559562524,0.1279926259673884,-0.16034679783471795,-0.4970973478131488,-0.09562124709337098,-0.22418236317507875,0.2241823631750785
2021-04-06,-0.24982808243839405,-0.3914678673972089,-0.24982761401873965,0.02243250636543167,-0.21576641270659258,-0.21576515412129488,-0.17755365215081984,-0.177549667485867,-0.10851307541720219,-0.10851270745670773,0.16745132476961516,0.7863620653476797,0.16745156546727652,0.7865518898568779,-0.4433146209320342,0.20557863085580486,-0.05263094509150015,0.14973755992395824,-0.1376746000699683,-0.5007389537914845,3.578588727033622,-0.05264909921989609,0.14980802997507495,-0.13750664732003517,-0.4970973478131488,-0.09562124709337098,-0.22418236317507875,0.2241823631750785
